time,accel_x,accel_y,accel_z,accel_uni,strain
12.87713999999994,-0.1,0.4,-0.1,,1.37
12.886959999999931,-0.1,0.4,-0.1,,1.37
12.896689999999921,-0.5,-0.9,-0.2,,1.37
12.906499999999937,-0.5,-0.9,-0.2,,1.37
12.916309999999953,-0.2,0.0,0.9,,2.01
12.926129999999944,-0.2,0.0,0.9,,2.01
12.93593999999996,-0.2,0.0,0.9,,1.73
12.945749999999975,0.1,0.2,0.2,,1.73
12.955569999999966,0.1,0.2,0.2,-49.8,
12.965379999999982,-0.8,0.0,0.0,-51.8,
12.975189999999998,-0.8,0.0,0.0,,2.74
12.985009999999988,0.2,-0.2,-0.2,,1.46
12.994820000000004,0.2,-0.2,-0.2,,1.46
13.004629999999906,0.5,-0.4,0.1,,1.27
13.01436000000001,0.5,-0.4,0.1,,1.27
13.024169999999913,0.1,0.0,0.7,-34.2,
13.033989999999903,0.1,0.0,0.7,,1.18
13.04379999999992,-0.4,-1.4,-0.6,,2.28
13.053609999999935,-0.4,-1.4,-0.6,,2.28
13.063429999999926,0.6,0.2,1.5,,1.05
13.073239999999942,0.6,0.2,1.5,,1.05
13.083049999999957,-0.5,0.0,0.1,-30.2,
13.092869999999948,-0.5,0.0,0.1,-30.2,
13.102679999999964,0.1,0.2,0.3,,1.46
13.11248999999998,0.1,0.2,0.3,,1.46
13.12230999999997,-0.4,0.0,-0.2,-34.2,
13.132119999999986,-0.4,0.0,-0.2,,1.41
13.141849999999977,-0.4,0.0,-0.2,-30.0,
13.151659999999993,-0.2,0.3,0.4,-30.0,
13.161479999999983,-0.2,0.3,0.4,,1.0
13.171289999999999,0.2,0.2,-0.3,,1.0
13.181099999999901,0.2,0.2,-0.3,-24.4,
13.190920000000006,-0.1,0.2,-0.1,,2.28
13.200729999999908,-0.1,0.2,-0.1,,2.28
13.210539999999924,-0.4,0.2,-0.2,-24.0,
13.220359999999914,-0.4,0.2,-0.2,,1.37
13.23016999999993,-0.8,0.3,-0.5,,2.28
13.239979999999946,-0.8,0.3,-0.5,-30.6,
13.249799999999937,0.1,0.1,0.0,,1.78
13.259519999999952,0.1,0.1,0.0,,1.78
13.269339999999943,0.2,0.6,0.5,,2.33
13.279149999999959,0.2,0.6,0.5,,2.33
13.288959999999975,0.1,1.2,-0.6,-23.8,
13.298779999999965,0.1,1.2,-0.6,,1.5
13.308589999999981,0.6,-1.5,0.8,-20.8,
13.318399999999997,0.6,-1.5,0.8,-20.8,
13.328219999999988,0.6,-1.5,0.8,,1.73
13.338030000000003,0.1,-2.1,5.9,,1.73
13.347839999999906,0.1,-2.1,5.9,,1.73
